property_id,location_id,page_url,property_type,price,price_bin,location,city,province_name,locality,latitude,longitude,baths,area,area_marla,area_sqft,purpose,bedrooms,date_added,year,month,day,agency,agent
17304239,160,https://www.zameen.com/Property/islamabad_d_12_well_built_portion_available_at_good_location-17304239-160-4.html,Lower Portion,55000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304241,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17304241-160-4.html,House,80000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,8 Marla,8,2178.01,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304243,160,https://www.zameen.com/Property/islamabad_d_12_well_built_portion_available_at_good_location-17304243-160-4.html,Lower Portion,35000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304251,160,https://www.zameen.com/Property/islamabad_d_12_upper_portion_is_available_for_rent-17304251-160-4.html,Upper Portion,90000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,1.2 Kanal,24,6534.02,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304254,160,https://www.zameen.com/Property/islamabad_d_12_basement_portion_is_available_for_rent-17304254-160-4.html,Lower Portion,23000,Low,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304255,160,https://www.zameen.com/Property/islamabad_d_12_the_best_portion_for_living_purpose-17304255-160-4.html,Lower Portion,40000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304256,160,https://www.zameen.com/Property/islamabad_d_12_great_opportunity_for_you_to_have_the_property_of_your_choice-17304256-160-4.html,Lower Portion,60000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,1 Kanal,20,5445.02,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304257,160,https://www.zameen.com/Property/islamabad_d_12_well_built_portion_available_at_good_location-17304257-160-4.html,Lower Portion,60000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304258,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_portion-17304258-160-4.html,Lower Portion,60000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,1 Kanal,20,5445.02,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304259,160,https://www.zameen.com/Property/islamabad_d_12_the_best_portion_for_living_purpose-17304259-160-4.html,Upper Portion,80000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,1 Kanal,20,5445.02,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304261,160,https://www.zameen.com/Property/islamabad_d_12_the_best_portion_for_living_purpose-17304261-160-4.html,Upper Portion,55000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304265,160,https://www.zameen.com/Property/islamabad_d_12_a_beautifully_built_portion_at_good_location-17304265-160-4.html,Upper Portion,50000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304267,160,https://www.zameen.com/Property/islamabad_d_12_a_beautifully_built_portion_at_good_location-17304267-160-4.html,Upper Portion,60000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304268,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17304268-160-4.html,House,50000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304269,160,https://www.zameen.com/Property/islamabad_d_12_a_beautifully_built_house_at_good_location-17304269-160-4.html,House,140000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,1.2 Kanal,24,6534.02,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304356,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_portion-17304356-160-4.html,Upper Portion,60000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Muneeb
17304561,160,https://www.zameen.com/Property/islamabad_d_12_well_built_house_available_in_good_location-17304561-160-4.html,House,50000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304571,160,https://www.zameen.com/Property/islamabad_d_12_a_beautifully_built_house_at_good_location-17304571-160-4.html,House,140000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,1.2 Kanal,24,6534.02,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304583,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17304583-160-4.html,House,80000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,8 Marla,8,2178.01,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304590,160,https://www.zameen.com/Property/islamabad_d_12_well_built_portion_available_in_good_location-17304590-160-4.html,Upper Portion,50000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304595,160,https://www.zameen.com/Property/islamabad_d_12_the_best_portion_for_living_purpose-17304595-160-4.html,Upper Portion,80000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,1.2 Kanal,24,6534.02,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304598,160,https://www.zameen.com/Property/islamabad_d_12_a_beautifully_built_portion_at_good_location-17304598-160-4.html,Upper Portion,55000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304604,160,https://www.zameen.com/Property/islamabad_d_12_well_built_portion_available_in_good_location-17304604-160-4.html,Upper Portion,50000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304608,160,https://www.zameen.com/Property/islamabad_d_12_the_best_portion_for_living_purpose-17304608-160-4.html,Upper Portion,60000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304611,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_portion-17304611-160-4.html,Lower Portion,50000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304613,160,https://www.zameen.com/Property/islamabad_d_12_a_beautifully_built_portion_at_good_location-17304613-160-4.html,Lower Portion,55000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304618,160,https://www.zameen.com/Property/islamabad_d_12_well_built_portion_available_in_good_location-17304618-160-4.html,Lower Portion,35000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304624,160,https://www.zameen.com/Property/islamabad_d_12_the_best_portion_for_living_purpose-17304624-160-4.html,Lower Portion,60000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304629,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_portion-17304629-160-4.html,Lower Portion,60000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,1 Kanal,20,5445.02,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17304632,160,https://www.zameen.com/Property/islamabad_d_12_great_opportunity_for_you_to_have_the_property_of_your_choice-17304632-160-4.html,Lower Portion,40000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Rent,0,7/17/2019,2019,7,17,Abdullah Associates,Tahir
17308874,3154,https://www.zameen.com/Property/d_12_d_12_1_beautiful_house_is_available_for_sale_in_d121-17308874-3154-1.html,House,16600000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,4,4.4 Marla,4.4,1197.9,For Sale,4,7/16/2019,2019,7,16,Anzo Properties,Hassan Moaz
17324182,3154,https://www.zameen.com/Property/d_12_d_12_1_here_is_a_good_opportunity_to_live_in_a_well_built_house-17324182-3154-1.html,House,18000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,3,5 Marla,5,1361.25,For Sale,3,7/19/2019,2019,7,19,Property Consultant,Abdullah Khan
17338634,160,https://www.zameen.com/Property/islamabad_d_12_brand_new_house_for_sale-17338634-160-1.html,House,17500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,3,4.4 Marla,4.4,1197.9,For Sale,3,7/17/2019,2019,7,17,Qureshi Realtors & Builders,Mashaid A Qureshi
17349080,3154,https://www.zameen.com/Property/d_12_d_12_1_double_storey_house_is_available_for_sale-17349080-3154-1.html,House,18500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,0,4 Marla,4,1089,For Sale,5,7/18/2019,2019,7,18,The Avenue,Tahir Mughal
17354856,160,https://www.zameen.com/Property/islamabad_d_12_40_80_doubel_road__new_house_for_rent-17354856-160-1.html,House,100000,Low,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,6,14.2 Marla,14.2,3865.96,For Sale,6,7/18/2019,2019,7,18,Anzo Properties,Hassan Moaz
17367743,3155,https://www.zameen.com/Property/d_12_d_12_2_full_house_for_sale-17367743-3155-1.html,House,100000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.702421,72.941837,10,1.2 Kanal,24,6534.02,For Sale,11,7/18/2019,2019,7,18,Asasa Real Estate & Builders,Bilal ahmad
17375842,3154,https://www.zameen.com/Property/d_12_d_12_1_d12_one_size_600_sq_yard_brand_new_house_is_available_for_sale-17375842-3154-1.html,House,97500000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,10,1.2 Kanal,24,6534.02,For Sale,9,7/19/2019,2019,7,19,Azan Enterprises,Aon Muhammad chachar
17377722,3158,https://www.zameen.com/Property/d_12_d_12_markaz_flat_available_for_sale_in_d12_markaz-17377722-3158-1.html,Flat,6500000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.94733,0,4 Marla,4,1089,For Sale,0,7/19/2019,2019,7,19,Azan Enterprises,Aon Muhammad chachar
17379740,3158,https://www.zameen.com/Property/d_12_d_12_markaz_flat_available_for_sale_in_d12_markaz_usman_center-17379740-3158-1.html,Flat,9000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.94733,2,4 Marla,4,1089,For Sale,2,7/19/2019,2019,7,19,Azan Enterprises,Aon Muhammad chachar
17404774,160,https://www.zameen.com/Property/islamabad_d_12_brand_new_upper_portion_available_for_rent-17404774-160-4.html,Upper Portion,90000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,4,1.2 Kanal,24,6534.02,For Rent,4,7/22/2019,2019,7,22,,
17412189,160,https://www.zameen.com/Property/islamabad_d_12_d12_full_house_available_for_rent-17412189-160-4.html,House,87000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,5,153 Kanal,3060,833088.06,For Rent,5,7/21/2019,2019,7,21,Asasa Real Estate & Builders,Rana Zahid
17413672,160,https://www.zameen.com/Property/islamabad_d_12_brand_new_5_bedroom_house_for_rent_in_d12_islamabad-17413672-160-4.html,House,90000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,5,8 Marla,8,2178.01,For Rent,5,7/21/2019,2019,7,21,Hassan & Brothers Group of Companies,Saleh Malik
17421322,160,https://www.zameen.com/Property/islamabad_d_12_house_is_available_for_sale_at_good_location-17421322-160-1.html,House,55000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Sale,0,7/24/2019,2019,7,24,Al Abraj Associates,Muhammad Sohail
17422386,3154,https://www.zameen.com/Property/d_12_d_12_1_the_best_house_for_living_purpose-17422386-3154-1.html,House,25000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,0,5 Marla,5,1361.25,For Sale,0,7/23/2019,2019,7,23,LSB Associates & Builders,"Ch. Javed, Abdul Musawir"
17422388,3154,https://www.zameen.com/Property/d_12_d_12_1_great_opportunity_for_you_to_have_the_property_of_your_choice-17422388-3154-1.html,House,24000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,0,5 Marla,5,1361.25,For Sale,0,7/23/2019,2019,7,23,LSB Associates & Builders,"Ch. Javed, Abdul Musawir"
17422391,3154,https://www.zameen.com/Property/d_12_d_12_1_a_beautifully_built_house_at_good_location-17422391-3154-1.html,House,15000000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,0,4 Marla,4,1089,For Sale,0,7/23/2019,2019,7,23,LSB Associates & Builders,"Ch. Javed, Abdul Musawir"
17422394,3154,https://www.zameen.com/Property/d_12_d_12_1_well_built_house_available_in__good_location-17422394-3154-1.html,House,60000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,0,14 Marla,14,3811.51,For Sale,0,7/23/2019,2019,7,23,LSB Associates & Builders,"Ch. Javed, Abdul Musawir"
17422397,3154,https://www.zameen.com/Property/d_12_d_12_1_here_is_a_good_opportunity_to_live_in_a_well_built_house-17422397-3154-1.html,House,80000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,0,1.2 Kanal,24,6534.02,For Sale,0,7/23/2019,2019,7,23,LSB Associates & Builders,"Ch. Javed, Abdul Musawir"
17422400,3157,https://www.zameen.com/Property/d_12_d_12_4_the_best_house_for_living_purpose-17422400-3157-1.html,House,80000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701707,72.956686,0,1 Kanal,20,5445.02,For Sale,0,7/23/2019,2019,7,23,LSB Associates & Builders,"Ch. Javed, Abdul Musawir"
17422402,3157,https://www.zameen.com/Property/d_12_d_12_4_great_opportunity_for_you_to_have_the_property_of_your_choice-17422402-3157-1.html,House,35000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701707,72.956686,0,8 Marla,8,2178.01,For Sale,0,7/23/2019,2019,7,23,LSB Associates & Builders,"Ch. Javed, Abdul Musawir"
17428325,3156,https://www.zameen.com/Property/d_12_d_12_3_house_is_available_for_sale-17428325-3156-1.html,House,47500000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.706562,72.951107,7,10.9 Marla,10.9,2967.54,For Sale,7,7/22/2019,2019,7,22,Good Luck Estate,Sardar Naeem Sb
17439720,160,https://www.zameen.com/Property/islamabad_d_12_upper_portion_for_rent-17439720-160-4.html,Upper Portion,40000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,3,5 Marla,5,1361.25,For Rent,3,7/24/2019,2019,7,24,,
17440766,160,https://www.zameen.com/Property/islamabad_d_12_272_sqyrd_brand_new_ground_portion_available_for_rent_in_d12-17440766-160-4.html,House,60000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,3,14 Marla,14,3811.51,For Rent,3,7/23/2019,2019,7,23,Rifadah Real Estate,Malik Mehmood
17441275,160,https://www.zameen.com/Property/islamabad_d_12_4_marla_3_bed__brand_new_full_house_available_for_rent_in_d12-17441275-160-4.html,House,60000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,3,4 Marla,4,1089,For Rent,3,7/23/2019,2019,7,23,Rifadah Real Estate,Malik Mehmood
17445998,3154,https://www.zameen.com/Property/d_12_d_12_1_5_marla_new_double_storey_villa_for_sale-17445998-3154-1.html,House,26500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,5,5 Marla,5,1361.25,For Sale,6,7/24/2019,2019,7,24,,
17462057,3154,https://www.zameen.com/Property/d_12_d_12_1_brand_new_10_marla__with_proper_basement_house_on_70_feet_road-17462057-3154-1.html,House,4,Low,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.697565,72.944241,11,10 Marla,10,2722.51,For Sale,10,7/24/2019,2019,7,24,Raja Associates & Property Consultants,Raja Fahad
17462606,160,https://www.zameen.com/Property/islamabad_d_12_5_bedrooms_house_for_sale_in_d12_islamabad-17462606-160-1.html,House,35000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,5,8 Marla,8,2178.01,For Sale,5,7/24/2019,2019,7,24,Hassan & Brothers Group of Companies,Saleh Malik
17466161,160,https://www.zameen.com/Property/islamabad_d_12_d_12_ground_brand_new_3_bed_3_bath_dd_tv_lounge_kitchen_car_parking_separate_meter_all_factiles_available_ideal_location-17466161-160-4.html,Lower Portion,45000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,3,10 Marla,10,2722.51,For Rent,3,7/24/2019,2019,7,24,Al Fareed Real Estate,M Bilal
17466337,3157,https://www.zameen.com/Property/d_12_d_12_4_d_12_ground_3_bed_3_bath_dd_tv_lounge_kitchen_car_parking_separate_meter_all_factiles_available_ideal_location-17466337-3157-4.html,Lower Portion,45000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701707,72.956686,3,10 Marla,10,2722.51,For Rent,3,7/24/2019,2019,7,24,Al Fareed Real Estate,M Bilal
